id_cliente,nombre_cliente,segmento,edad,ingresos_anuales,scoring_crediticio,id_sucursal,fecha_alta
1,Martínez Ruiz,Retail,33,24217.0,584,4,2021-05-12
2,González Pérez,Empresas,46,293558.0,787,5,2022-02-02
3,Rodríguez Sánchez,Retail,48,37500.0,700,8,2019-02-13
4,Fernández Torres,Retail,46,41260.0,604,6,2022-08-12
5,López Jiménez,Retail,58,27148.0,733,3,2022-10-07
6,Sánchez Moreno,Premium,42,75197.0,768,2,2020-08-18
7,Pérez Álvarez,Premium,45,119218.0,836,7,2019-02-22
8,Martín Romero,Retail,51,44371.0,641,4,2021-05-25
9,Gómez Navarro,Retail,50,34076.0,595,3,2022-03-11
10,Hernández Castro,Jóvenes,29,12373.0,621,3,2018-03-17
11,Díaz Vargas,Premium,49,92401.0,736,7,2018-06-16
12,Álvarez Medina,Retail,43,21667.0,653,1,2020-02-20
13,Moreno Ortega,Retail,35,29960.0,689,1,2021-08-04
14,Muñoz Delgado,Retail,66,30856.0,564,3,2019-12-26
15,Alonso Ramos,Retail,48,21358.0,580,3,2021-05-30
16,Gutiérrez Iglesias,Retail,48,21929.0,603,3,2018-12-30
17,Romero Herrera,Jóvenes,53,24767.0,565,6,2022-04-28
18,Torres Flores,Retail,65,19955.0,623,6,2019-01-16
19,Vega Molina,Retail,35,28178.0,636,1,2019-11-23
20,Ramos Guerrero,Empresas,48,418023.0,786,7,2020-03-01
21,Flores Santos,Retail,68,41143.0,747,1,2020-02-03
22,Castro Ortiz,Retail,63,24103.0,734,5,2022-10-15
23,Ortega Reyes,Retail,70,39850.0,722,6,2019-03-24
24,Vargas Mendoza,Empresas,50,390663.0,670,7,2019-08-30
25,Molina Jiménez,Jóvenes,26,20050.0,675,7,2019-06-09
26,Navarro Blanco,Jóvenes,30,26877.0,565,8,2020-12-28
27,Delgado Cruz,Retail,64,40311.0,590,5,2020-04-18
28,Iglesias Serrano,Retail,46,27095.0,600,8,2019-02-03
29,Santos Aguilar,Retail,40,44045.0,599,6,2021-11-23
30,Herrera Mora,Jóvenes,62,16176.0,606,3,2022-06-05
31,Mendoza Vidal,Empresas,44,348885.0,650,4,2020-04-16
32,Cruz Carmona,Retail,55,26384.0,722,4,2018-01-03
33,Reyes Pascual,Jóvenes,50,26929.0,567,3,2020-11-12
34,Blanco Fuentes,Empresas,57,293654.0,723,7,2020-08-16
35,Serrano Rubio,Retail,41,20040.0,558,1,2018-08-04
36,Aguilar Esteve,Jóvenes,45,27533.0,660,7,2019-09-06
37,Mora Ferrer,Jóvenes,70,13602.0,601,5,2019-02-02
38,Vidal Pons,Retail,51,26885.0,583,3,2019-06-27
39,Carmona Soler,Jóvenes,57,27269.0,545,7,2020-05-06
40,García López,Retail,51,33462.0,729,4,2019-07-15
41,Martínez Ruiz,Retail,62,42010.0,671,8,2021-03-19
42,González Pérez,Premium,37,119789.0,833,2,2020-12-24
43,Rodríguez Sánchez,Retail,53,19948.0,717,6,2022-06-19
44,Fernández Torres,Empresas,22,316496.0,755,5,2021-07-21
45,López Jiménez,Retail,25,28726.0,562,3,2021-04-19
46,Sánchez Moreno,Retail,70,25888.0,662,4,2021-02-11
47,Pérez Álvarez,Retail,34,21164.0,593,7,2019-04-16
48,Martín Romero,Retail,57,42808.0,748,6,2018-05-25
49,Gómez Navarro,Premium,56,51110.0,729,6,2021-08-29
50,Hernández Castro,Empresas,56,98064.0,781,3,2018-11-04
51,Díaz Vargas,Premium,67,62367.0,741,3,2019-12-26
52,Álvarez Medina,Retail,62,29776.0,628,1,2019-12-03
53,Moreno Ortega,Retail,53,35358.0,683,2,2018-10-28
54,Muñoz Delgado,Empresas,46,463398.0,674,1,2019-04-19
55,Alonso Ramos,Empresas,50,382521.0,670,4,2021-03-06
56,Gutiérrez Iglesias,Jóvenes,32,24385.0,595,3,2022-11-28
57,Romero Herrera,Retail,47,18550.0,590,1,2021-04-11
58,Torres Flores,Retail,40,39861.0,625,1,2022-12-10
59,Vega Molina,Retail,26,19088.0,591,8,2020-05-25
60,Ramos Guerrero,Premium,43,94799.0,708,6,2022-09-30
61,Flores Santos,Retail,36,32795.0,727,5,2021-06-03
62,Castro Ortiz,Premium,47,76433.0,758,5,2022-02-22
63,Ortega Reyes,Retail,35,24528.0,616,7,2018-04-22
64,Vargas Mendoza,Retail,22,33270.0,557,2,2020-06-09
65,Molina Jiménez,Empresas,62,192207.0,715,3,2019-01-04
66,Navarro Blanco,Retail,22,43182.0,559,7,2018-11-01
67,Delgado Cruz,Premium,32,89117.0,787,8,2018-06-01
68,Iglesias Serrano,Retail,27,27979.0,590,8,2021-06-07
69,Santos Aguilar,Retail,67,41078.0,661,8,2019-03-03
70,Herrera Mora,Premium,52,100361.0,763,3,2018-10-03
71,Mendoza Vidal,Retail,63,31927.0,679,5,2018-12-10
72,Cruz Carmona,Jóvenes,37,20392.0,675,2,2019-04-26
73,Reyes Pascual,Empresas,57,91892.0,714,7,2020-12-09
74,Blanco Fuentes,Retail,34,20620.0,710,6,2020-10-12
75,Serrano Rubio,Retail,25,26510.0,562,1,2020-06-13
76,Aguilar Esteve,Premium,64,64119.0,847,3,2019-07-04
77,Mora Ferrer,Premium,45,53556.0,788,4,2022-01-26
78,Vidal Pons,Retail,38,23349.0,564,5,2020-12-23
79,Carmona Soler,Jóvenes,36,14258.0,520,1,2019-12-28
80,García López,Empresas,44,474200.0,746,7,2018-02-06
81,Martínez Ruiz,Retail,26,18581.0,595,3,2022-05-17
82,González Pérez,Retail,38,38535.0,568,6,2021-06-25
83,Rodríguez Sánchez,Premium,64,77689.0,794,7,2018-08-22
84,Fernández Torres,Retail,57,42416.0,617,7,2022-04-22
85,López Jiménez,Retail,29,25378.0,612,6,2022-07-14
86,Sánchez Moreno,Retail,39,26804.0,576,1,2019-03-26
87,Pérez Álvarez,Retail,61,24564.0,663,5,2021-06-26
88,Martín Romero,Premium,69,64644.0,798,1,2021-05-17
89,Gómez Navarro,Retail,53,38643.0,730,1,2019-08-02
90,Hernández Castro,Retail,37,34334.0,686,6,2020-11-09
91,Díaz Vargas,Jóvenes,47,24402.0,517,2,2019-08-10
92,Álvarez Medina,Premium,69,81756.0,721,5,2020-07-18
93,Moreno Ortega,Premium,27,92568.0,804,1,2021-02-27
94,Muñoz Delgado,Retail,29,39582.0,605,1,2018-02-10
95,Alonso Ramos,Retail,49,40420.0,623,2,2018-01-27
96,Gutiérrez Iglesias,Retail,66,25745.0,595,3,2022-08-05
97,Romero Herrera,Empresas,33,390773.0,748,2,2019-09-27
98,Torres Flores,Premium,55,67792.0,740,2,2019-07-05
99,Vega Molina,Empresas,69,326157.0,667,2,2018-03-13
100,Ramos Guerrero,Retail,40,34139.0,605,7,2018-09-21
101,Flores Santos,Empresas,50,171004.0,714,5,2022-08-24
102,Castro Ortiz,Premium,31,59274.0,830,8,2019-08-04
103,Ortega Reyes,Retail,44,34250.0,568,4,2021-06-10
104,Vargas Mendoza,Retail,31,33469.0,636,7,2022-05-20
105,Molina Jiménez,Empresas,27,64639.0,672,7,2021-04-04
106,Navarro Blanco,Retail,22,23268.0,572,2,2018-06-21
107,Delgado Cruz,Empresas,29,124504.0,716,5,2019-01-28
108,Iglesias Serrano,Empresas,57,357708.0,698,3,2022-08-20
109,Santos Aguilar,Retail,23,44074.0,605,2,2019-10-25
110,Herrera Mora,Retail,24,29961.0,614,6,2020-10-29
111,Mendoza Vidal,Retail,44,21529.0,729,6,2019-03-23
112,Cruz Carmona,Retail,35,39896.0,710,4,2022-10-09
113,Reyes Pascual,Premium,52,117040.0,788,7,2022-01-11
114,Blanco Fuentes,Premium,23,90442.0,788,5,2018-02-12
115,Serrano Rubio,Retail,26,32416.0,722,7,2018-04-04
116,Aguilar Esteve,Premium,57,69668.0,725,6,2018-12-21
117,Mora Ferrer,Empresas,64,459547.0,758,5,2018-03-09
118,Vidal Pons,Retail,33,34976.0,671,3,2018-03-24
119,Carmona Soler,Retail,59,35321.0,646,7,2020-02-03
120,García López,Retail,44,21635.0,617,4,2022-05-13
121,Martínez Ruiz,Premium,46,68506.0,760,1,2020-01-24
122,González Pérez,Premium,48,112136.0,734,5,2019-07-20
123,Rodríguez Sánchez,Premium,66,94612.0,706,3,2019-08-12
124,Fernández Torres,Premium,37,75848.0,841,5,2018-10-19
125,López Jiménez,Retail,69,28365.0,638,5,2020-06-08
126,Sánchez Moreno,Retail,52,35583.0,677,8,2019-04-13
127,Pérez Álvarez,Jóvenes,54,27821.0,532,4,2022-05-16
128,Martín Romero,Retail,57,43838.0,714,2,2019-12-29
129,Gómez Navarro,Jóvenes,69,20570.0,510,6,2022-05-08
130,Hernández Castro,Retail,69,43168.0,665,4,2022-01-23
131,Díaz Vargas,Retail,62,37392.0,605,8,2020-10-14
132,Álvarez Medina,Empresas,62,249825.0,682,4,2018-11-15
133,Moreno Ortega,Jóvenes,60,12333.0,684,8,2019-08-14
134,Muñoz Delgado,Empresas,62,74335.0,713,5,2018-04-26
135,Alonso Ramos,Premium,53,102321.0,772,6,2022-04-05
136,Gutiérrez Iglesias,Premium,24,104061.0,847,3,2021-11-16
137,Romero Herrera,Empresas,48,480695.0,717,4,2021-09-26
138,Torres Flores,Retail,27,28507.0,655,5,2020-09-07
139,Vega Molina,Empresas,41,270947.0,792,5,2021-05-26
140,Ramos Guerrero,Retail,38,24258.0,722,1,2021-12-09
141,Flores Santos,Jóvenes,55,25785.0,576,1,2018-11-23
142,Castro Ortiz,Retail,47,22356.0,617,7,2020-01-05
143,Ortega Reyes,Retail,31,32768.0,668,3,2018-01-13
144,Vargas Mendoza,Retail,42,37751.0,595,8,2021-07-13
145,Molina Jiménez,Retail,61,19303.0,652,3,2021-11-15
146,Navarro Blanco,Premium,51,60900.0,730,3,2022-06-18
147,Delgado Cruz,Empresas,49,294067.0,734,7,2019-11-08
148,Iglesias Serrano,Jóvenes,36,27588.0,694,2,2018-07-03
149,Santos Aguilar,Retail,37,37230.0,608,7,2018-11-17
150,Herrera Mora,Retail,68,19526.0,711,3,2018-05-02
151,Mendoza Vidal,Retail,38,29818.0,679,4,2022-02-02
152,Cruz Carmona,Retail,57,44797.0,659,3,2021-08-29
153,Reyes Pascual,Premium,39,100254.0,743,7,2019-10-16
154,Blanco Fuentes,Premium,58,73079.0,734,3,2020-09-12
155,Serrano Rubio,Jóvenes,33,19274.0,632,8,2020-08-08
156,Aguilar Esteve,Retail,50,34596.0,749,5,2021-01-02
157,Mora Ferrer,Retail,51,23205.0,638,1,2021-10-15
158,Vidal Pons,Retail,42,40366.0,736,7,2020-06-11
159,Carmona Soler,Retail,49,43693.0,743,2,2021-01-26
160,García López,Jóvenes,30,21420.0,548,1,2018-08-20
161,Martínez Ruiz,Retail,38,18546.0,730,4,2022-04-29
162,González Pérez,Jóvenes,34,12624.0,556,1,2022-04-20
163,Rodríguez Sánchez,Jóvenes,55,24054.0,547,4,2019-03-13
164,Fernández Torres,Retail,45,27363.0,636,8,2019-12-23
165,López Jiménez,Retail,50,20826.0,698,1,2021-08-15
166,Sánchez Moreno,Jóvenes,47,26626.0,572,4,2022-06-24
167,Pérez Álvarez,Empresas,33,371329.0,770,6,2019-11-28
168,Martín Romero,Retail,63,30963.0,676,5,2022-06-01
169,Gómez Navarro,Retail,56,34331.0,634,1,2019-06-07
170,Hernández Castro,Retail,67,43001.0,645,1,2020-05-19
171,Díaz Vargas,Premium,45,71921.0,850,1,2018-12-25
172,Álvarez Medina,Retail,69,42138.0,617,5,2019-10-18
173,Moreno Ortega,Retail,41,40550.0,687,4,2021-09-24
174,Muñoz Delgado,Retail,27,36383.0,578,8,2018-05-28
175,Alonso Ramos,Retail,37,19450.0,583,6,2019-03-29
176,Gutiérrez Iglesias,Premium,63,45543.0,787,7,2018-12-10
177,Romero Herrera,Retail,53,37850.0,595,7,2019-07-05
178,Torres Flores,Retail,25,22192.0,628,1,2021-09-06
179,Vega Molina,Jóvenes,25,14190.0,666,8,2018-10-24
180,Ramos Guerrero,Retail,42,42996.0,565,5,2019-05-22
181,Flores Santos,Retail,60,20266.0,693,7,2018-08-20
182,Castro Ortiz,Retail,53,28381.0,585,4,2019-10-11
183,Ortega Reyes,Jóvenes,49,25042.0,616,4,2019-03-16
184,Vargas Mendoza,Retail,36,41994.0,622,4,2020-07-03
185,Molina Jiménez,Premium,43,117869.0,752,4,2022-11-27
186,Navarro Blanco,Retail,24,44708.0,619,1,2018-12-24
187,Delgado Cruz,Jóvenes,26,13393.0,504,7,2018-01-31
188,Iglesias Serrano,Retail,26,20132.0,735,2,2018-06-02
189,Santos Aguilar,Jóvenes,45,24468.0,544,5,2022-06-21
190,Herrera Mora,Retail,33,30667.0,681,1,2020-05-27
191,Mendoza Vidal,Retail,33,36603.0,718,2,2019-12-27
192,Cruz Carmona,Empresas,35,355534.0,661,1,2021-07-30
193,Reyes Pascual,Premium,63,62655.0,819,6,2022-03-14
194,Blanco Fuentes,Retail,35,21343.0,591,7,2022-03-06
195,Serrano Rubio,Retail,70,22933.0,583,2,2022-06-11
196,Aguilar Esteve,Retail,26,33875.0,617,7,2022-09-23
197,Mora Ferrer,Retail,55,38733.0,687,4,2019-03-04
198,Vidal Pons,Retail,60,30251.0,619,8,2021-10-21
199,Carmona Soler,Empresas,50,117160.0,768,5,2020-11-28
200,García López,Premium,37,104468.0,727,8,2022-03-18
201,Martínez Ruiz,Jóvenes,63,13113.0,654,2,2022-11-14
202,González Pérez,Retail,59,29318.0,718,3,2020-12-08
203,Rodríguez Sánchez,Retail,46,23016.0,642,1,2019-08-01
204,Fernández Torres,Jóvenes,60,15165.0,630,1,2018-05-28
205,López Jiménez,Empresas,31,337269.0,773,6,2018-09-29
206,Sánchez Moreno,Retail,43,28059.0,612,8,2018-12-11
207,Pérez Álvarez,Retail,36,34502.0,701,5,2019-07-24
208,Martín Romero,Retail,58,21379.0,621,8,2021-11-30
209,Gómez Navarro,Premium,33,61129.0,777,8,2022-11-04
210,Hernández Castro,Empresas,23,434069.0,653,8,2019-07-29
211,Díaz Vargas,Empresas,30,333601.0,719,7,2022-03-23
212,Álvarez Medina,Premium,70,83484.0,846,3,2020-03-07
213,Moreno Ortega,Premium,31,107072.0,831,6,2019-02-03
214,Muñoz Delgado,Retail,49,26235.0,679,2,2021-05-26
215,Alonso Ramos,Jóvenes,59,26037.0,689,7,2022-05-10
216,Gutiérrez Iglesias,Retail,27,30285.0,700,1,2021-06-08
217,Romero Herrera,Premium,42,52711.0,706,4,2019-12-08
218,Torres Flores,Premium,32,100994.0,772,2,2022-06-07
219,Vega Molina,Jóvenes,36,21059.0,511,4,2022-06-21
220,Ramos Guerrero,Retail,64,30481.0,615,7,2022-08-05
221,Flores Santos,Jóvenes,35,21436.0,521,1,2018-12-28
222,Castro Ortiz,Retail,61,21957.0,695,7,2021-11-12
223,Ortega Reyes,Retail,28,20252.0,567,5,2022-07-17
224,Vargas Mendoza,Empresas,36,423982.0,669,8,2018-10-23
225,Molina Jiménez,Retail,40,30776.0,693,4,2020-11-15
226,Navarro Blanco,Empresas,49,454768.0,733,6,2021-04-16
227,Delgado Cruz,Empresas,69,161498.0,754,8,2018-10-06
228,Iglesias Serrano,Retail,45,36748.0,639,5,2022-12-12
229,Santos Aguilar,Retail,53,32036.0,686,1,2019-03-14
230,Herrera Mora,Retail,25,36211.0,573,7,2020-12-24
231,Mendoza Vidal,Retail,23,23064.0,569,7,2020-09-09
232,Cruz Carmona,Retail,30,35515.0,630,7,2018-12-18
233,Reyes Pascual,Retail,26,33791.0,696,6,2021-11-28
234,Blanco Fuentes,Premium,34,75961.0,803,1,2022-03-26
235,Serrano Rubio,Jóvenes,42,20587.0,549,3,2018-01-21
236,Aguilar Esteve,Retail,52,25985.0,644,2,2019-05-20
237,Mora Ferrer,Premium,65,100556.0,707,7,2022-05-30
238,Vidal Pons,Retail,69,26571.0,624,1,2020-12-06
239,Carmona Soler,Retail,33,22230.0,623,1,2020-08-25
240,García López,Jóvenes,24,15091.0,568,7,2019-11-04
241,Martínez Ruiz,Premium,34,89844.0,722,7,2018-03-11
242,González Pérez,Retail,32,37320.0,671,3,2019-03-20
243,Rodríguez Sánchez,Retail,29,30200.0,732,8,2020-10-21
244,Fernández Torres,Premium,70,84626.0,800,3,2018-04-30
245,López Jiménez,Retail,68,21683.0,586,4,2019-06-05
246,Sánchez Moreno,Retail,52,39823.0,647,5,2019-12-13
247,Pérez Álvarez,Retail,55,31490.0,713,5,2018-07-17
248,Martín Romero,Jóvenes,45,15628.0,532,1,2021-10-12
249,Gómez Navarro,Retail,66,21584.0,681,1,2022-06-15
250,Hernández Castro,Retail,46,37414.0,645,7,2022-05-22
251,Díaz Vargas,Jóvenes,58,23368.0,657,2,2019-12-08
252,Álvarez Medina,Jóvenes,24,20729.0,602,2,2022-07-16
253,Moreno Ortega,Retail,38,22002.0,569,5,2022-12-23
254,Muñoz Delgado,Retail,28,32363.0,707,1,2019-08-10
255,Alonso Ramos,Jóvenes,54,13572.0,618,2,2019-09-09
256,Gutiérrez Iglesias,Retail,45,36547.0,633,3,2022-08-03
257,Romero Herrera,Jóvenes,49,13143.0,650,5,2022-12-15
258,Torres Flores,Empresas,63,372799.0,799,3,2019-12-06
259,Vega Molina,Retail,62,21270.0,553,8,2022-11-02
260,Ramos Guerrero,Retail,36,27298.0,664,1,2018-05-18
261,Flores Santos,Premium,50,58190.0,827,7,2021-12-11
262,Castro Ortiz,Premium,50,110044.0,700,5,2022-07-30
263,Ortega Reyes,Jóvenes,47,16057.0,561,1,2019-11-26
264,Vargas Mendoza,Retail,59,19393.0,633,2,2018-09-22
265,Molina Jiménez,Empresas,34,139918.0,760,6,2021-03-28
266,Navarro Blanco,Jóvenes,59,12739.0,500,4,2018-04-09
267,Delgado Cruz,Retail,38,37175.0,599,7,2020-07-05
268,Iglesias Serrano,Premium,69,108065.0,770,7,2019-05-23
269,Santos Aguilar,Jóvenes,28,17385.0,513,4,2022-12-27
270,Herrera Mora,Retail,60,36317.0,562,2,2018-06-04
271,Mendoza Vidal,Jóvenes,36,20647.0,522,7,2019-01-09
272,Cruz Carmona,Empresas,50,450107.0,754,4,2019-12-17
273,Reyes Pascual,Retail,50,26327.0,666,7,2019-02-20
274,Blanco Fuentes,Empresas,53,435238.0,783,5,2019-12-16
275,Serrano Rubio,Retail,62,32882.0,645,8,2021-12-01
276,Aguilar Esteve,Retail,64,43802.0,662,7,2022-11-13
277,Mora Ferrer,Premium,41,71858.0,766,5,2022-10-15
278,Vidal Pons,Retail,25,25986.0,659,2,2019-09-02
279,Carmona Soler,Premium,50,110079.0,731,4,2022-04-18
280,García López,Retail,51,34040.0,609,7,2018-07-17
281,Martínez Ruiz,Retail,56,36484.0,705,8,2021-04-10
282,González Pérez,Retail,42,31284.0,609,2,2018-04-30
283,Rodríguez Sánchez,Premium,38,97691.0,784,4,2021-11-05
284,Fernández Torres,Premium,28,54054.0,744,7,2018-09-03
285,López Jiménez,Jóvenes,34,22516.0,501,4,2021-02-09
286,Sánchez Moreno,Retail,44,22055.0,597,4,2021-12-30
287,Pérez Álvarez,Empresas,43,176758.0,666,1,2020-01-22
288,Martín Romero,Retail,40,28949.0,710,6,2021-07-26
289,Gómez Navarro,Retail,39,41895.0,572,5,2020-02-26
290,Hernández Castro,Premium,61,45120.0,842,2,2019-11-19
291,Díaz Vargas,Jóvenes,33,25323.0,610,6,2018-10-12
292,Álvarez Medina,Retail,33,30977.0,648,2,2020-03-28
293,Moreno Ortega,Retail,59,31034.0,580,7,2019-01-21
294,Muñoz Delgado,Jóvenes,40,14709.0,613,3,2020-10-06
295,Alonso Ramos,Premium,60,114174.0,710,2,2018-01-30
296,Gutiérrez Iglesias,Retail,22,19410.0,646,2,2021-04-02
297,Romero Herrera,Empresas,46,114338.0,687,6,2021-09-09
298,Torres Flores,Retail,50,23749.0,583,2,2020-05-28
299,Vega Molina,Premium,38,47850.0,719,8,2018-01-02
300,Ramos Guerrero,Retail,47,33498.0,632,3,2018-03-07
301,Flores Santos,Retail,44,35872.0,741,4,2021-08-06
302,Castro Ortiz,Retail,38,37182.0,565,2,2020-11-22
303,Ortega Reyes,Retail,62,34342.0,551,3,2020-01-04
304,Vargas Mendoza,Retail,28,21016.0,650,3,2020-07-23
305,Molina Jiménez,Retail,26,41688.0,750,3,2022-03-07
306,Navarro Blanco,Jóvenes,69,17594.0,583,7,2019-01-24
307,Delgado Cruz,Retail,58,36777.0,750,5,2019-05-24
308,Iglesias Serrano,Retail,55,34792.0,712,2,2022-09-24
309,Santos Aguilar,Premium,31,73105.0,773,1,2018-03-25
310,Herrera Mora,Retail,28,21659.0,718,6,2018-05-25
311,Mendoza Vidal,Retail,65,32838.0,621,5,2019-02-13
312,Cruz Carmona,Retail,57,22171.0,627,1,2018-09-21
313,Reyes Pascual,Empresas,57,357928.0,694,1,2020-03-17
314,Blanco Fuentes,Premium,34,53605.0,775,7,2020-03-07
315,Serrano Rubio,Retail,58,36543.0,612,7,2020-11-26
316,Aguilar Esteve,Retail,40,24152.0,723,1,2018-08-12
317,Mora Ferrer,Retail,61,30939.0,679,7,2021-05-23
318,Vidal Pons,Jóvenes,54,24774.0,578,7,2018-02-08
319,Carmona Soler,Retail,63,22926.0,679,1,2018-08-22
320,García López,Retail,68,23570.0,654,6,2022-04-22
321,Martínez Ruiz,Retail,63,38027.0,659,4,2018-04-23
322,González Pérez,Retail,44,24581.0,660,4,2020-09-20
323,Rodríguez Sánchez,Retail,37,36607.0,584,7,2022-06-09
324,Fernández Torres,Empresas,65,403802.0,715,5,2020-09-29
325,López Jiménez,Retail,38,43095.0,745,4,2021-09-25
326,Sánchez Moreno,Retail,37,38006.0,571,4,2020-03-25
327,Pérez Álvarez,Retail,51,21897.0,608,4,2020-12-23
328,Martín Romero,Empresas,46,150607.0,745,8,2018-05-24
329,Gómez Navarro,Retail,32,26873.0,555,2,2018-06-28
330,Hernández Castro,Empresas,36,380956.0,756,8,2019-12-02
331,Díaz Vargas,Jóvenes,46,13776.0,637,8,2020-05-08
332,Álvarez Medina,Retail,68,36083.0,586,2,2018-05-15
333,Moreno Ortega,Retail,70,35391.0,565,6,2021-06-07
334,Muñoz Delgado,Retail,37,24476.0,560,3,2020-11-25
335,Alonso Ramos,Retail,49,35646.0,670,7,2018-12-03
336,Gutiérrez Iglesias,Jóvenes,66,22320.0,665,4,2019-09-11
337,Romero Herrera,Retail,28,23752.0,663,2,2018-04-20
338,Torres Flores,Empresas,63,493050.0,748,6,2018-02-04
339,Vega Molina,Empresas,45,370860.0,759,1,2019-09-12
340,Ramos Guerrero,Retail,43,18396.0,629,5,2020-05-11
341,Flores Santos,Jóvenes,30,25646.0,605,7,2020-03-12
342,Castro Ortiz,Premium,49,96539.0,812,2,2019-10-07
343,Ortega Reyes,Empresas,52,141870.0,659,6,2020-01-18
344,Vargas Mendoza,Retail,37,28899.0,629,6,2022-09-07
345,Molina Jiménez,Retail,24,40659.0,587,5,2018-05-17
346,Navarro Blanco,Jóvenes,38,19274.0,614,5,2021-07-02
347,Delgado Cruz,Premium,47,85690.0,733,5,2019-03-12
348,Iglesias Serrano,Premium,44,81794.0,728,1,2022-10-17
349,Santos Aguilar,Retail,55,22950.0,725,8,2018-01-18
350,Herrera Mora,Jóvenes,28,26098.0,580,2,2018-04-18
351,Mendoza Vidal,Empresas,67,434409.0,725,3,2022-12-28
352,Cruz Carmona,Premium,50,107221.0,707,2,2019-06-22
353,Reyes Pascual,Retail,55,44211.0,571,1,2022-07-01
354,Blanco Fuentes,Retail,37,20510.0,557,1,2021-10-03
355,Serrano Rubio,Premium,46,46896.0,721,6,2022-05-25
356,Aguilar Esteve,Retail,28,40089.0,674,1,2020-08-05
357,Mora Ferrer,Jóvenes,44,15007.0,639,4,2022-09-17
358,Vidal Pons,Jóvenes,36,27830.0,679,5,2020-12-01
359,Carmona Soler,Jóvenes,61,19542.0,669,8,2022-10-19
360,García López,Jóvenes,44,20922.0,693,2,2021-03-09
361,Martínez Ruiz,Empresas,49,440005.0,698,6,2020-04-30
362,González Pérez,Retail,43,40285.0,595,6,2018-07-05
363,Rodríguez Sánchez,Empresas,56,221452.0,726,6,2021-09-15
364,Fernández Torres,Premium,36,49028.0,749,1,2018-11-17
365,López Jiménez,Premium,57,114956.0,840,6,2019-04-26
366,Sánchez Moreno,Retail,52,25790.0,635,4,2020-03-23
367,Pérez Álvarez,Retail,50,32758.0,723,5,2020-05-03
368,Martín Romero,Jóvenes,36,16062.0,656,4,2022-12-11
369,Gómez Navarro,Empresas,39,236884.0,762,1,2020-09-30
370,Hernández Castro,Retail,36,29221.0,609,3,2020-08-19
371,Díaz Vargas,Premium,47,111187.0,765,5,2020-01-22
372,Álvarez Medina,Jóvenes,34,26036.0,637,6,2018-10-09
373,Moreno Ortega,Retail,55,36633.0,665,8,2021-06-28
374,Muñoz Delgado,Jóvenes,50,16750.0,654,3,2021-02-15
375,Alonso Ramos,Retail,69,32909.0,662,7,2021-08-20
376,Gutiérrez Iglesias,Premium,58,58121.0,717,8,2018-09-01
377,Romero Herrera,Premium,38,115038.0,760,3,2019-11-01
378,Torres Flores,Retail,31,29122.0,697,4,2022-01-09
379,Vega Molina,Jóvenes,50,27317.0,633,6,2019-10-17
380,Ramos Guerrero,Retail,48,39156.0,653,2,2018-06-01
381,Flores Santos,Retail,49,26933.0,565,3,2018-01-04
382,Castro Ortiz,Retail,40,22792.0,676,4,2018-02-08
383,Ortega Reyes,Premium,53,105214.0,842,3,2018-08-31
384,Vargas Mendoza,Retail,27,22916.0,572,7,2020-04-04
385,Molina Jiménez,Retail,55,38587.0,684,3,2020-08-13
386,Navarro Blanco,Jóvenes,55,20513.0,649,5,2021-12-17
387,Delgado Cruz,Jóvenes,49,15201.0,537,7,2020-01-17
388,Iglesias Serrano,Retail,54,34320.0,640,2,2019-03-25
389,Santos Aguilar,Retail,68,37117.0,624,8,2021-09-03
390,Herrera Mora,Retail,42,18957.0,618,8,2020-08-15
391,Mendoza Vidal,Retail,28,42697.0,710,7,2022-03-27
392,Cruz Carmona,Premium,28,116159.0,817,3,2020-03-03
393,Reyes Pascual,Retail,24,33132.0,670,5,2021-07-23
394,Blanco Fuentes,Retail,29,32096.0,604,3,2018-11-18
395,Serrano Rubio,Retail,61,26823.0,673,5,2022-01-13
396,Aguilar Esteve,Premium,31,93943.0,738,6,2020-07-20
397,Mora Ferrer,Premium,49,102010.0,722,5,2021-03-07
398,Vidal Pons,Jóvenes,56,24608.0,674,8,2021-07-15
399,Carmona Soler,Retail,68,32147.0,625,8,2019-08-27
400,García López,Premium,48,48429.0,750,4,2021-06-22
